,Load_kWh,PV_kWh,Price_EUR_kWh,Band,Grid_Import_kWh,Batt_Ch_kWh,Batt_Dis_kWh,SOC_kWh,PV_Use_kWh,PV_Ch_kWh,PV_Curt_kWh
2025-07-14 21:00:00,54.25506329397958,0.036896248,0.120466,F2,54.218167045979584,0.0,0.0,3.1886116991581037,0.036896248,0.0,0.0
2025-07-14 22:00:00,52.333137915646056,0.041577953,0.120466,F2,52.291559962646055,0.0,0.0,3.1886116991581037,0.041577953,0.0,0.0
2025-07-14 23:00:00,47.98949892212133,0.041577953,0.106513,F3,47.98949892212133,0.041577953,0.0,3.1886116991581037,0.0,0.041577953,0.0
2025-07-15 00:00:00,49.19424370972088,0.040867730000000005,0.106513,F3,49.19424370972088,0.040867730000000005,0.0,3.228056008736333,0.0,0.040867730000000005,0.0
2025-07-15 01:00:00,49.94492118391797,0.040867730000000005,0.106513,F3,49.94492118391797,0.040867730000000005,0.0,3.266826541616571,0.0,0.040867730000000005,0.0
2025-07-15 02:00:00,41.73550724954261,0.041577953,0.106513,F3,41.73550724954261,0.041577953,0.0,3.3055970744968093,0.0,0.041577953,0.0
2025-07-15 03:00:00,42.84568692288023,0.040867730000000005,0.106513,F3,42.84568692288023,0.040867730000000005,0.0,3.3450413840750386,0.0,0.040867730000000005,0.0
2025-07-15 04:00:00,39.54085594164353,0.040867730000000005,0.106513,F3,39.54085594164353,0.040867730000000005,0.0,3.3838119169552767,0.0,0.040867730000000005,0.0
2025-07-15 05:00:00,42.953091992702035,0.04357562,0.106513,F3,42.953091992702035,0.04357562,0.0,3.422582449835515,0.0,0.04357562,0.0
2025-07-15 06:00:00,41.310329609094474,1.088021,0.106513,F3,41.310329609094474,1.088021,0.0,3.4639219127317107,0.0,1.088021,0.0
2025-07-15 07:00:00,42.29719138747308,3.6907505,0.120466,F2,38.60644088747308,0.0,0.0,4.496109263359928,3.6907505,0.0,0.0
2025-07-15 08:00:00,43.49535162220697,9.184156999999999,0.129865,F1,30.99449415589772,0.0,3.316700466309249,4.496109263359928,9.184156999999999,0.0,0.0
2025-07-15 09:00:00,46.91433836577713,14.397703,0.129865,F1,32.51663536577713,0.0,0.0,1.0,14.397703,0.0,0.0
2025-07-15 10:00:00,44.590552231893795,18.480328,0.129865,F1,26.110224231893795,0.0,0.0,1.0,18.480328,0.0,0.0
2025-07-15 11:00:00,39.602164780494036,21.45886,0.129865,F1,18.143304780494034,0.0,0.0,1.0,21.45886,0.0,0.0
2025-07-15 12:00:00,50.84508323851231,21.619092000000002,0.129865,F1,29.225991238512307,0.0,0.0,1.0,21.619092000000002,0.0,0.0
2025-07-15 13:00:00,46.64072455976817,21.154541000000002,0.129865,F1,25.486183559768165,0.0,0.0,1.0,21.154541000000002,0.0,0.0
2025-07-15 14:00:00,43.18490105257233,17.958732,0.129865,F1,25.226169052572327,0.0,0.0,1.0,17.958732,0.0,0.0
2025-07-15 15:00:00,42.46679154739982,14.490869,0.129865,F1,27.975922547399822,0.0,0.0,1.0,14.490869,0.0,0.0
2025-07-15 16:00:00,39.469669298403495,11.567167,0.129865,F1,27.902502298403498,0.0,0.0,1.0,11.567167,0.0,0.0
2025-07-15 17:00:00,59.66104842405086,6.0153647,0.129865,F1,53.64568372405086,0.0,0.0,1.0,6.0153647,0.0,0.0
2025-07-15 18:00:00,43.83112691806206,2.468137,0.129865,F1,41.36298991806206,0.0,0.0,1.0,2.468137,0.0,0.0
2025-07-15 19:00:00,55.34758371601647,0.85039777,0.120466,F2,54.49718594601647,0.0,0.0,1.0,0.85039777,0.0,0.0
2025-07-15 20:00:00,59.771389391656214,0.030880608,0.120466,F2,59.74050878365622,0.0,0.0,1.0,0.030880608,0.0,0.0
2025-07-15 21:00:00,59.51810620426236,0.036896248,0.120466,F2,59.48120995626236,0.0,0.0,1.0,0.036896248,0.0,0.0
2025-07-15 22:00:00,43.190566544498836,0.040867730000000005,0.120466,F2,43.149698814498834,0.0,0.0,1.0,0.040867730000000005,0.0,0.0
2025-07-15 23:00:00,45.251736661554176,0.040867730000000005,0.106513,F3,45.251736661554176,0.040867730000000005,0.0,1.0,0.0,0.040867730000000005,0.0
2025-07-16 00:00:00,46.893761656747024,0.04065445299999999,0.106513,F3,46.893761656747024,0.04065445299999999,0.0,1.038770532880238,0.0,0.04065445299999999,0.0
2025-07-16 01:00:00,38.96952655748923,0.04065445299999999,0.106513,F3,38.96952655748923,0.04065445299999999,0.0,1.0773387334327176,0.0,0.04065445299999999,0.0
2025-07-16 02:00:00,43.7186027640371,0.040867730000000005,0.106513,F3,43.7186027640371,0.040867730000000005,0.0,1.1159069339851972,0.0,0.040867730000000005,0.0
2025-07-16 03:00:00,43.151396193654016,0.040867730000000005,0.106513,F3,43.151396193654016,0.040867730000000005,0.0,1.1546774668654352,0.0,0.040867730000000005,0.0
2025-07-16 04:00:00,40.30963642887244,0.040867730000000005,0.106513,F3,40.30963642887244,0.040867730000000005,0.0,1.193447999745673,0.0,0.040867730000000005,0.0
2025-07-16 05:00:00,43.27439796858427,0.04357562,0.106513,F3,43.27439796858427,0.04357562,0.0,1.232218532625911,0.0,0.04357562,0.0
2025-07-16 06:00:00,39.29026684474349,1.0993146999999999,0.106513,F3,39.29026684474349,1.0993146999999999,0.0,1.2735579955221068,0.0,1.0993146999999999,0.0
2025-07-16 07:00:00,43.23106249200559,3.6370435000000003,0.120466,F2,39.594018992005594,0.0,0.0,2.316459490713518,3.6370435000000003,0.0,0.0
2025-07-16 08:00:00,43.92547352752907,9.416125,0.129865,F1,34.50934852752907,0.0,0.0,2.316459490713518,9.416125,0.0,0.0
2025-07-16 09:00:00,43.05237219811922,14.631878,0.129865,F1,28.420494198119222,0.0,0.0,2.316459490713518,14.631878,0.0,0.0
2025-07-16 10:00:00,43.04952343315164,19.068441,0.129865,F1,23.98108243315164,0.0,0.0,2.316459490713518,19.068441,0.0,0.0
2025-07-16 11:00:00,39.25711505342761,22.000652,0.129865,F1,17.256463053427613,0.0,0.0,2.316459490713518,22.000652,0.0,0.0
2025-07-16 12:00:00,45.58177037167699,21.954611,0.129865,F1,23.62715937167699,0.0,0.0,2.316459490713518,21.954611,0.0,0.0
2025-07-16 13:00:00,39.14270741367163,21.901648,0.129865,F1,17.24105941367163,0.0,0.0,2.316459490713518,21.901648,0.0,0.0
2025-07-16 14:00:00,44.4964497659365,20.088219000000002,0.129865,F1,24.408230765936494,0.0,0.0,2.316459490713518,20.088219000000002,0.0,0.0
2025-07-16 15:00:00,39.75722851971953,16.78856,0.129865,F1,22.968668519719532,0.0,0.0,2.316459490713518,16.78856,0.0,0.0
2025-07-16 16:00:00,43.03448512015318,13.028334000000001,0.129865,F1,30.006151120153177,0.0,0.0,2.316459490713518,13.028334000000001,0.0,0.0
2025-07-16 17:00:00,47.024451036673646,7.693244,0.129865,F1,39.331207036673646,0.0,0.0,2.316459490713518,7.693244,0.0,0.0
2025-07-16 18:00:00,46.13240311202923,2.3531243,0.129865,F1,43.77927881202923,0.0,0.0,2.316459490713518,2.3531243,0.0,0.0
2025-07-16 19:00:00,52.973671531511116,0.93193524,0.120466,F2,52.041736291511114,0.0,0.0,2.316459490713518,0.93193524,0.0,0.0
2025-07-16 20:00:00,49.26335280050611,0.037112892,0.120466,F2,49.22623990850611,0.0,0.0,2.316459490713518,0.037112892,0.0,0.0
2025-07-16 21:00:00,49.45587567087801,0.037606471999999995,0.120466,F2,49.41826919887801,0.0,0.0,2.316459490713518,0.037606471999999995,0.0,0.0
2025-07-16 22:00:00,80.78787728536281,0.041577953,0.120466,F2,80.74629933236281,0.0,0.0,2.316459490713518,0.041577953,0.0,0.0
2025-07-16 23:00:00,52.199324156511416,0.041577953,0.106513,F3,52.199324156511416,0.041577953,0.0,2.316459490713518,0.0,0.041577953,0.0
2025-07-17 00:00:00,68.01970479537661,0.041577953,0.106513,F3,68.01970479537661,0.041577953,0.0,2.355903800291747,0.0,0.041577953,0.0
2025-07-17 01:00:00,44.44555802298713,0.041577953,0.106513,F3,44.44555802298713,0.041577953,0.0,2.3953481098699765,0.0,0.041577953,0.0
2025-07-17 02:00:00,51.80070501539126,0.040867730000000005,0.106513,F3,51.80070501539126,0.040867730000000005,0.0,2.434792419448206,0.0,0.040867730000000005,0.0
2025-07-17 03:00:00,39.56197059572315,0.040867730000000005,0.106513,F3,39.56197059572315,0.040867730000000005,0.0,2.473562952328444,0.0,0.040867730000000005,0.0
2025-07-17 04:00:00,48.50415861248034,0.040867730000000005,0.106513,F3,48.50415861248034,0.040867730000000005,0.0,2.512333485208682,0.0,0.040867730000000005,0.0
2025-07-17 05:00:00,78.80798478022199,0.04357562,0.106513,F3,78.80798478022199,0.04357562,0.0,2.55110401808892,0.0,0.04357562,0.0
2025-07-17 06:00:00,75.36645777957239,1.1134532,0.106513,F3,75.36645777957239,1.1134532,0.0,2.592443480985116,0.0,1.1134532,0.0
2025-07-17 07:00:00,86.6521246609249,3.8075756999999997,0.120466,F2,82.8445489609249,0.0,0.0,3.648757934986014,3.8075756999999997,0.0,0.0
2025-07-17 08:00:00,42.81822227776178,9.049828999999999,0.129865,F1,33.768393277761774,0.0,0.0,3.648757934986014,9.049828999999999,0.0,0.0
2025-07-17 09:00:00,48.55132527817862,14.622575000000001,0.129865,F1,33.928750278178626,0.0,0.0,3.648757934986014,14.622575000000001,0.0,0.0
2025-07-17 10:00:00,46.12661753422637,18.988096000000002,0.129865,F1,27.138521534226367,0.0,0.0,3.648757934986014,18.988096000000002,0.0,0.0
2025-07-17 11:00:00,40.80710715227753,21.281266,0.129865,F1,19.525841152277533,0.0,0.0,3.648757934986014,21.281266,0.0,0.0
2025-07-17 12:00:00,47.352564727661225,21.950896,0.129865,F1,25.401668727661225,0.0,0.0,3.648757934986014,21.950896,0.0,0.0
2025-07-17 13:00:00,45.38958103623483,21.530523000000002,0.129865,F1,23.859058036234828,0.0,0.0,3.648757934986014,21.530523000000002,0.0,0.0
2025-07-17 14:00:00,45.58255554359063,19.895498,0.129865,F1,25.68705754359063,0.0,0.0,3.648757934986014,19.895498,0.0,0.0
2025-07-17 15:00:00,39.033863824399916,16.576025,0.129865,F1,22.457838824399914,0.0,0.0,3.648757934986014,16.576025,0.0,0.0
2025-07-17 16:00:00,43.92376069219855,12.814805,0.129865,F1,31.10895569219855,0.0,0.0,3.648757934986014,12.814805,0.0,0.0
2025-07-17 17:00:00,63.82691325714224,7.4866626,0.129865,F1,56.340250657142235,0.0,0.0,3.648757934986014,7.4866626,0.0,0.0
2025-07-17 18:00:00,44.438610317637426,2.3227615,0.129865,F1,42.11584881763743,0.0,0.0,3.648757934986014,2.3227615,0.0,0.0
2025-07-17 19:00:00,46.96274142559163,0.89878,0.120466,F2,46.06396142559163,0.0,0.0,3.648757934986014,0.89878,0.0,0.0
2025-07-17 20:00:00,45.941281121776825,0.03961677,0.120466,F2,45.90166435177682,0.0,0.0,3.648757934986014,0.03961677,0.0,0.0
2025-07-17 21:00:00,56.014706993377594,0.037606471999999995,0.120466,F2,55.977100521377594,0.0,0.0,3.648757934986014,0.037606471999999995,0.0,0.0
2025-07-17 22:00:00,53.241667807913124,0.041577953,0.120466,F2,53.200089854913124,0.0,0.0,3.648757934986014,0.041577953,0.0,0.0
2025-07-17 23:00:00,102.13140894824352,0.041577953,0.106513,F3,102.13140894824352,0.041577953,0.0,3.648757934986014,0.0,0.041577953,0.0
2025-07-18 00:00:00,82.31150942341766,0.041577953,0.106513,F3,82.31150942341766,0.041577953,0.0,3.6882022445642435,0.0,0.041577953,0.0
2025-07-18 01:00:00,66.49333378023434,0.041577953,0.106513,F3,66.49333378023434,0.041577953,0.0,3.727646554142473,0.0,0.041577953,0.0
2025-07-18 02:00:00,43.82821178531218,0.041577953,0.106513,F3,43.82821178531218,0.041577953,0.0,3.767090863720702,0.0,0.041577953,0.0
2025-07-18 03:00:00,51.746273934913496,0.040867730000000005,0.106513,F3,51.746273934913496,0.040867730000000005,0.0,3.8065351732989314,0.0,0.040867730000000005,0.0
2025-07-18 04:00:00,43.55323349377505,0.040867730000000005,0.106513,F3,43.55323349377505,0.040867730000000005,0.0,3.8453057061791696,0.0,0.040867730000000005,0.0
2025-07-18 05:00:00,39.235860789550344,0.04357562,0.106513,F3,39.235860789550344,0.04357562,0.0,3.8840762390594077,0.0,0.04357562,0.0
2025-07-18 06:00:00,43.155460449492665,0.95158716,0.106513,F3,43.155460449492665,0.95158716,0.0,3.9254157019556035,0.0,0.95158716,0.0
2025-07-18 07:00:00,44.43165338121118,3.4615198,0.120466,F2,40.97013358121118,0.0,0.0,4.828170547286925,3.4615198,0.0,0.0
2025-07-18 08:00:00,42.87135769109776,8.866530000000001,0.129865,F1,34.00482769109776,0.0,0.0,4.828170547286925,8.866530000000001,0.0,0.0
2025-07-18 09:00:00,42.598901078292315,14.60792,0.129865,F1,27.990981078292315,0.0,0.0,4.828170547286925,14.60792,0.0,0.0
2025-07-18 10:00:00,39.68033145479552,18.571008000000003,0.129865,F1,21.10932345479552,0.0,0.0,4.828170547286925,18.571008000000003,0.0,0.0
2025-07-18 11:00:00,43.16535380874075,20.962088,0.129865,F1,18.571544348440746,0.0,3.6317214603000005,4.828170547286925,20.962088,0.0,0.0
2025-07-18 12:00:00,43.400783245184044,21.14245,0.129865,F1,22.258333245184044,0.0,0.0,1.0,21.14245,0.0,0.0
2025-07-18 13:00:00,42.27382490785292,21.366127,0.129865,F1,20.90769790785292,0.0,0.0,1.0,21.366127,0.0,0.0
2025-07-18 14:00:00,44.26670137503594,19.507901999999998,0.129865,F1,24.758799375035945,0.0,0.0,1.0,19.507901999999998,0.0,0.0
2025-07-18 15:00:00,38.78262493134405,16.862068,0.129865,F1,21.920556931344052,0.0,0.0,1.0,16.862068,0.0,0.0
2025-07-18 16:00:00,53.61465862514284,12.861439,0.129865,F1,40.75321962514283,0.0,0.0,1.0,12.861439,0.0,0.0
2025-07-18 17:00:00,45.996915671290814,7.635947,0.129865,F1,38.36096867129081,0.0,0.0,1.0,7.635947,0.0,0.0
2025-07-18 18:00:00,53.545220280376604,2.3500259999999997,0.129865,F1,51.195194280376604,0.0,0.0,1.0,2.3500259999999997,0.0,0.0
2025-07-18 19:00:00,49.79021525144958,0.8532532,0.120466,F2,48.936962051449584,0.0,0.0,1.0,0.8532532,0.0,0.0
2025-07-18 20:00:00,45.83150503566209,0.03780498,0.120466,F2,45.79370005566209,0.0,0.0,1.0,0.03780498,0.0,0.0
2025-07-18 21:00:00,48.497674509194596,0.036896248,0.120466,F2,48.4607782611946,0.0,0.0,1.0,0.036896248,0.0,0.0
2025-07-18 22:00:00,44.12305550271176,0.040867730000000005,0.120466,F2,44.082187772711755,0.0,0.0,1.0,0.040867730000000005,0.0,0.0
2025-07-18 23:00:00,43.01756213843045,0.040867730000000005,0.106513,F3,43.01756213843045,0.040867730000000005,0.0,1.0,0.0,0.040867730000000005,0.0
2025-07-19 00:00:00,41.712913250309825,0.040867730000000005,0.106513,F3,41.712913250309825,0.040867730000000005,0.0,1.038770532880238,0.0,0.040867730000000005,0.0
2025-07-19 01:00:00,40.57531161261542,0.04065445299999999,0.106513,F3,40.57531161261542,0.04065445299999999,0.0,1.0775410657604758,0.0,0.04065445299999999,0.0
2025-07-19 02:00:00,44.025442317249684,0.04146584,0.106513,F3,44.025442317249684,0.04146584,0.0,1.1161092663129555,0.0,0.04146584,0.0
